visit_id,user_id,timestamp,spend,is_group,group_id,is_host
V_0fe9f7a8,U_0111,2026-02-10,5316.216787182015,True,G_de795d,False
V_969c2c21,U_0375,2026-02-10,4253.815259684951,True,G_1ecf10,True
V_3754cf5a,U_0141,2026-02-10,4361.938007381838,True,G_1ecf10,False
V_05d55ec4,U_0644,2026-02-10,5149.655501969399,True,G_1ecf10,False
V_b51908cc,U_0325,2026-02-10,5446.468255169218,True,G_1ecf10,False
V_5f3ea455,U_0378,2026-02-10,4960.576429538266,True,G_1ecf10,False
V_a87fd292,U_0912,2026-02-10,4312.576090936935,True,G_1ecf10,False
V_6c4b489b,U_0390,2026-02-10,2183.150453331692,True,G_c28609,True
V_6ef6ba86,U_0411,2026-02-10,2907.3937869061865,True,G_c28609,False
V_5b1c87ec,U_0936,2026-02-10,3681.7636509849103,True,G_c28609,False
V_3664786321,U_0446,2026-02-10,3623.7909679752206,False,,False
V_3855291509,U_0547,2026-02-10,3010.3203051513005,False,,False
V_70a275fa,U_0560,2026-02-10,8038.515054743059,True,G_a671e4,True
V_bfaa4233,U_0682,2026-02-10,10006.731683156317,True,G_a671e4,False
V_58a66673,U_0982,2026-02-10,8377.805859634364,True,G_a671e4,False
V_73a6c671,U_0582,2026-02-10,4861.398811293408,True,G_da167f,True
V_f1562d6b,U_0436,2026-02-10,11034.919487697909,True,G_da167f,False
V_7a02afc4,U_0075,2026-02-10,10891.360446857861,True,G_da167f,False
V_d71bc2f3,U_0693,2026-02-10,7478.181092427002,True,G_d6f68a,True
V_285343e5,U_0436,2026-02-10,11235.029824900741,True,G_d6f68a,False
V_31b54f8b,U_0206,2026-02-10,6868.838568209905,True,G_d6f68a,False
V_7b526112,U_0178,2026-02-10,9395.393615848843,True,G_d6f68a,False
V_2650073468,U_0752,2026-02-10,6382.582211207649,False,,False
V_1788420759,U_0755,2026-02-10,11731.09326619793,False,,False
V_3424513613,U_0816,2026-02-10,9514.932116644259,False,,False
V_2255895004,U_0826,2026-02-10,6699.869921293634,False,,False
V_9cd26901,U_0851,2026-02-10,6935.007697035329,True,G_cd121b,True
V_4607ec66,U_0484,2026-02-10,10746.687218596255,True,G_cd121b,False
V_f9b4bd8f,U_0802,2026-02-10,8040.793592968174,True,G_cd121b,False
V_4236385370,U_0864,2026-02-10,4679.9845186723915,False,,False
V_4109601698,U_0866,2026-02-10,9316.857926823312,False,,False
V_1491067690,U_0900,2026-02-10,6329.437318329213,False,,False
V_5e841fa9,U_0951,2026-02-10,10368.29167858918,True,G_d36f32,True
V_cffa0c53,U_0055,2026-02-10,8545.743857351208,True,G_d36f32,False
V_38799354,U_0415,2026-02-10,9029.27145235316,True,G_d36f32,False
V_2015033996,U_0014,2026-02-11,2396.649842976444,False,,False
V_1143118090,U_0015,2026-02-11,11186.810457625643,False,,False
V_794206312,U_0043,2026-02-11,3315.023169041554,False,,False
V_2643654737,U_0067,2026-02-11,7456.688145217807,False,,False
V_798604436,U_0089,2026-02-11,7044.917161988559,False,,False
V_2564826480,U_0097,2026-02-11,10769.805770848541,False,,False
V_2012608510,U_0196,2026-02-11,3867.655497149619,False,,False
V_9db6e7fd,U_0232,2026-02-11,3867.6624882548745,True,G_52e4a8,True
V_f404c311,U_0174,2026-02-11,5924.101437080232,True,G_52e4a8,False
V_23cbbb15,U_0576,2026-02-11,6503.890158299807,True,G_52e4a8,False
V_2df2967c,U_0141,2026-02-11,4286.595455963015,True,G_52e4a8,False
V_67f5471b,U_0128,2026-02-11,6462.1843054472565,True,G_52e4a8,False
V_c322510b,U_0430,2026-02-11,4461.307490113252,True,G_52e4a8,False
V_3ad539e8,U_0261,2026-02-11,4617.831166803933,True,G_a15586,True
V_c34e764e,U_0214,2026-02-11,4305.539841511819,True,G_a15586,False
V_12cb08b6,U_0110,2026-02-11,5912.529431828225,True,G_a15586,False
V_2848514382,U_0298,2026-02-11,2629.2472587874936,False,,False
V_3506394758,U_0354,2026-02-11,6105.58092324743,False,,False
V_2c12f5b1,U_0415,2026-02-11,6574.188141589527,True,G_cc70fc,True
V_d298d782,U_0770,2026-02-11,8503.504478401866,True,G_cc70fc,False
V_6b95784b,U_0163,2026-02-11,9906.059401696068,True,G_cc70fc,False
V_00b3bb64,U_0503,2026-02-11,12352.170445648397,True,G_cc70fc,False
V_3252100667,U_0424,2026-02-11,3427.834267115764,False,,False
V_3218766773,U_0536,2026-02-11,5783.5645049668,False,,False
V_20673bb2,U_0548,2026-02-11,8297.255638445708,True,G_2565d8,True
V_69927338,U_0168,2026-02-11,10140.71325688432,True,G_2565d8,False
V_9e6b7bf2,U_0831,2026-02-11,5308.823628321357,True,G_2565d8,False
V_09b6971b,U_0456,2026-02-11,12928.830154409869,True,G_2565d8,False
V_8ec724af,U_0866,2026-02-11,11447.682352929232,True,G_2565d8,False
V_8b4750b6,U_0434,2026-02-11,6600.28678974775,True,G_2565d8,False
V_90474027,U_0604,2026-02-11,8108.096593541109,False,,False
V_2551530073,U_0611,2026-02-11,5364.567999213293,False,,False
V_3138539463,U_0612,2026-02-11,4072.874050987503,False,,False
V_9a13e473,U_0617,2026-02-11,3193.6600306400233,True,G_ff1f90,True
V_d4bd42de,U_0298,2026-02-11,2229.3137692422056,True,G_ff1f90,False
V_5de82164,U_0213,2026-02-11,4031.5387737555816,True,G_ff1f90,False
V_3290311040,U_0655,2026-02-11,6700.5694434019115,False,,False
V_4b949a56,U_0672,2026-02-11,3225.042641835384,True,G_b07781,True
V_634b19c3,U_0843,2026-02-11,5145.538181802537,True,G_b07781,False
V_7905c095,U_0809,2026-02-11,4137.231027172768,True,G_b07781,False
V_eec9eae2,U_0422,2026-02-11,7282.812421122871,True,G_b07781,False
V_2365393306,U_0689,2026-02-11,5432.3187355599175,False,,False
V_2635823005,U_0735,2026-02-11,6218.208845372199,False,,False
V_c062f823,U_0784,2026-02-11,3881.7068519570107,True,G_910b0a,True
V_db689794,U_0213,2026-02-11,4159.7458105422875,True,G_910b0a,False
V_d9d7e80e,U_0940,2026-02-11,2809.3102834816505,True,G_910b0a,False
V_c9e45f0a,U_0836,2026-02-11,2577.501681897391,True,G_910b0a,False
V_2365798928,U_0802,2026-02-11,11141.215876130022,False,,False
V_2335265319,U_0934,2026-02-11,3580.3486036679,False,,False
V_2022453211,U_0937,2026-02-11,10039.127495548688,False,,False
V_8b86bea6,U_0977,2026-02-11,9772.896298047674,True,G_d1ca40,True
V_a96b6ab2,U_0565,2026-02-11,10676.530919820189,True,G_d1ca40,False
V_853c9409,U_0737,2026-02-11,5990.314936721468,True,G_d1ca40,False
V_670ab225,U_0560,2026-02-11,7567.070339464526,True,G_d1ca40,False
V_898a5290,U_0628,2026-02-11,12973.895028478526,True,G_d1ca40,False
V_8b28200e,U_0995,2026-02-11,5590.667397687993,True,G_0a337a,True
V_b85285b5,U_0112,2026-02-11,7741.030707487311,True,G_0a337a,False
V_bfb4fc4a,U_0276,2026-02-11,6540.948469475929,True,G_0a337a,False
V_1d663cda,U_0121,2026-02-11,5076.591994833106,True,G_0a337a,False
V_ddc3173e,U_0252,2026-02-11,5506.2194059395915,True,G_0a337a,False
V_f9c14c7c,U_0670,2026-02-11,3909.9517241151657,True,G_0a337a,False
V_3713257096,U_0080,2026-02-12,5512.771051536806,False,,False
V_3839430677,U_0119,2026-02-12,3090.3316614096334,False,,False
V_1736630418,U_0121,2026-02-12,5472.715354621183,False,,False
V_3210306612,U_0146,2026-02-12,5172.796129133148,False,,False
V_3321178932,U_0160,2026-02-12,9370.004930787032,False,,False
V_3636116270,U_0171,2026-02-12,2885.2562951500545,False,,False
V_ce5a2e2f,U_0265,2026-02-12,7606.066200243698,True,G_8ed5b7,True
V_3a246390,U_0373,2026-02-12,13905.60121284583,True,G_8ed5b7,False
V_fef4ec06,U_0168,2026-02-12,7932.934319947147,True,G_8ed5b7,False
V_0379a6df,U_0614,2026-02-12,13068.683451123088,True,G_8ed5b7,False
V_e8ee26ba,U_0917,2026-02-12,6787.1500932076915,True,G_8ed5b7,False
V_1691408144,U_0288,2026-02-12,5653.070011047026,False,,False
V_05ef461c,U_0295,2026-02-12,4123.74722898228,True,G_2ddc5a,True
V_689a49ad,U_0121,2026-02-12,4766.295835244224,True,G_2ddc5a,False
V_9b7d7302,U_0000,2026-02-12,5085.726133665344,True,G_2ddc5a,False
V_829a9d0b,U_0068,2026-02-12,3916.811482947688,True,G_2ddc5a,False
V_b5dfc66d,U_0030,2026-02-12,5012.7217253962435,True,G_2ddc5a,False
V_05bb00a6,U_0314,2026-02-12,5027.801759614387,True,G_2ddc5a,False
V_0cf911af,U_0397,2026-02-12,3321.912085695499,True,G_eedadc,True
V_42118984,U_0990,2026-02-12,2738.4972477182237,True,G_eedadc,False
V_98ba3aec,U_0144,2026-02-12,2959.2262245493384,True,G_eedadc,False
V_66e4e27a,U_0450,2026-02-12,1883.2238183249137,True,G_eedadc,False
V_cec4a806,U_0593,2026-02-12,2300.06641307369,True,G_eedadc,False
V_cc9eb8e6,U_0226,2026-02-12,3740.7662302374697,True,G_eedadc,False
V_119cc3ce,U_0421,2026-02-12,7754.743280188773,True,G_5e289e,True
V_0170c919,U_0102,2026-02-12,5107.2570647114835,True,G_5e289e,False
V_476bbee3,U_0215,2026-02-12,5422.195715304965,True,G_5e289e,False
V_1678199759,U_0479,2026-02-12,1858.7533851847802,False,,False
V_1764550679,U_0503,2026-02-12,9671.678949446841,False,,False
V_2972725683,U_0518,2026-02-12,9946.802018112676,False,,False
V_1756129994,U_0529,2026-02-12,5600.024366071215,False,,False
V_75a5a906,U_0638,2026-02-12,5661.244778235537,True,G_8deb75,True
V_8058a9df,U_0661,2026-02-12,4662.822589741285,True,G_8deb75,False
V_c411a745,U_0114,2026-02-12,6384.227700798373,True,G_8deb75,False
V_6789c52b,U_0143,2026-02-12,3633.3446003815525,True,G_8deb75,False
V_932dd0da,U_0656,2026-02-12,4179.643878651404,True,G_e7f34a,True
V_e1f8164c,U_0715,2026-02-12,2922.8908409820783,True,G_e7f34a,False
V_d714aa28,U_0893,2026-02-12,3697.7888856700492,True,G_e7f34a,False
V_3696241633,U_0695,2026-02-12,6958.5628715504145,False,,False
V_cce9b643,U_0718,2026-02-12,7505.266986499503,True,G_f2ff78,True
V_7f2f4afa,U_0682,2026-02-12,8070.361498612477,True,G_f2ff78,False
V_a065dc93,U_0727,2026-02-12,10690.671790911061,True,G_f2ff78,False
V_5c6f07e6,U_0323,2026-02-12,7046.36338031145,True,G_f2ff78,False
V_f1283d0a,U_0484,2026-02-12,9776.875103940882,True,G_f2ff78,False
V_20bea730,U_0019,2026-02-12,9023.491255604578,True,G_f2ff78,False
V_2851e3c6,U_0729,2026-02-12,4131.12867682215,True,G_1e88bb,True
V_96ee3ff2,U_0748,2026-02-12,7611.857985106704,True,G_1e88bb,False
V_574468455,U_0745,2026-02-12,3646.7330621449637,False,,False
V_379405c9,U_0823,2026-02-12,3465.3355706436555,True,G_480e08,True
V_7ef67c0e,U_0857,2026-02-12,1957.4854348446174,True,G_480e08,False
V_4d8678e2,U_0196,2026-02-12,4565.233571567105,True,G_480e08,False
V_55f73870,U_0380,2026-02-12,3998.691910854962,True,G_480e08,False
V_50299160,U_0896,2026-02-12,9187.901151980537,True,G_817991,True
V_9f058d35,U_0548,2026-02-12,8986.713934559797,True,G_817991,False
V_73fdec88,U_0898,2026-02-12,4117.33145327856,True,G_79ee37,True
V_5d9abbd9,U_0200,2026-02-12,3083.259084730037,True,G_79ee37,False
V_faef4d6d,U_0126,2026-02-12,2401.3211827543573,True,G_79ee37,False
V_1d210f05,U_0446,2026-02-12,4096.739001401658,True,G_79ee37,False
V_22bd98ea,U_0908,2026-02-12,4557.471068631654,True,G_e13147,True
V_450707e2,U_0576,2026-02-12,6300.5307297269055,True,G_e13147,False
V_26195850,U_0146,2026-02-12,4851.079330597841,True,G_e13147,False
V_4a28476c,U_0937,2026-02-12,9915.919571462324,True,G_17d18a,True
V_e0f0e2f3,U_0560,2026-02-12,8110.295167296476,True,G_17d18a,False
V_6c2ee7b1,U_0767,2026-02-12,9963.853088680993,True,G_17d18a,False
V_1c39d506,U_0917,2026-02-12,8047.124400704891,True,G_17d18a,False
V_8a043ad1,U_0951,2026-02-12,8815.282435634663,True,G_17d18a,False
V_55f09d86,U_0982,2026-02-12,7423.390776922677,True,G_17d18a,False
V_331764681,U_0982,2026-02-12,8369.562272512878,False,,False
V_2501358654,U_0019,2026-02-13,8891.183638104601,False,,False
V_1163335100,U_0050,2026-02-13,9537.988212521805,False,,False
V_9b9054bb,U_0089,2026-02-13,7548.004784110103,True,G_482fe7,True
V_58ade670,U_0623,2026-02-13,11233.238570093286,True,G_482fe7,False
V_1815553262,U_0107,2026-02-13,3877.799771835276,False,,False
V_db8c1ebb,U_0144,2026-02-13,2928.394808287258,True,G_80c58c,True
V_77ca6641,U_0818,2026-02-13,3359.0993908579576,True,G_80c58c,False
V_83646554,U_0146,2026-02-13,4793.969837411087,True,G_74ddda,True
V_876440c0,U_0174,2026-02-13,4641.970923450357,True,G_74ddda,False
V_55714083,U_0232,2026-02-13,4202.017590298874,True,G_74ddda,False
V_1ca5bc08,U_0068,2026-02-13,3795.0712229051724,True,G_74ddda,False
V_d97bb458,U_0403,2026-02-13,5335.5866236947395,True,G_74ddda,False
V_1915453649,U_0168,2026-02-13,9970.541212606275,False,,False
V_b2312fc7,U_0184,2026-02-13,2229.9893893485237,True,G_99e61c,True
V_1bd22726,U_0227,2026-02-13,2645.1716474464224,True,G_99e61c,False
V_7ced07f6,U_0272,2026-02-13,3099.06235809528,True,G_99e61c,False
V_383539c7,U_0263,2026-02-13,4708.218057498817,True,G_d06939,True
V_18b743a5,U_0250,2026-02-13,3014.566953129659,True,G_d06939,False
V_ff529d86,U_0870,2026-02-13,1960.0526050637363,True,G_d06939,False
V_873815232,U_0268,2026-02-13,5496.5053156973145,False,,False
V_655113277,U_0300,2026-02-13,6635.641830729061,False,,False
V_644442716,U_0338,2026-02-13,10133.534407546269,False,,False
V_1889859553,U_0373,2026-02-13,12160.085907111272,False,,False
V_335ce758,U_0391,2026-02-13,8049.474351376198,True,G_4e549a,True
V_e0438d71,U_0457,2026-02-13,9403.470638468934,True,G_4e549a,False
V_58ee4101,U_0735,2026-02-13,7557.975439703793,True,G_4e549a,False
V_189391733,U_0428,2026-02-13,2918.843800922159,False,,False
V_538724174,U_0437,2026-02-13,2758.561985693473,False,,False
V_1607230349,U_0465,2026-02-13,3331.9271340936593,False,,False
V_a1b08b43,U_0580,2026-02-13,4624.455730248031,True,G_59e599,True
V_c1aa247d,U_0613,2026-02-13,5417.214845752777,True,G_59e599,False
V_301640784,U_0608,2026-02-13,5450.914199894317,False,,False
V_adc6452d,U_0644,2026-02-13,4377.6394696599555,True,G_d32ad6,True
V_ecaf0fe2,U_0798,2026-02-13,4225.524846210665,True,G_d32ad6,False
V_e1615990,U_0185,2026-02-13,4271.203421953556,True,G_d32ad6,False
V_2820422829,U_0693,2026-02-13,5995.195602191021,False,,False
V_3952847750,U_0744,2026-02-13,2037.2711134850986,False,,False
V_99d232fa,U_0794,2026-02-13,7925.638808382064,True,G_4eff86,True
V_bc84a413,U_0237,2026-02-13,11606.293920880305,True,G_4eff86,False
V_2505004681,U_0826,2026-02-13,6610.094202730891,False,,False
V_2531916156,U_0859,2026-02-13,3872.2182219207352,False,,False
V_3241751556,U_0866,2026-02-13,10160.687267645868,False,,False
V_1925645333,U_0893,2026-02-13,4021.5799636070365,False,,False
V_1551538305,U_0927,2026-02-13,3454.482501026378,False,,False
V_3661472139,U_0944,2026-02-13,2749.8641155905643,False,,False
V_2409432294,U_0957,2026-02-13,1828.7296605551687,False,,False
V_2338567510,U_0974,2026-02-13,13282.027436577137,False,,False
V_508553186,U_0981,2026-02-13,4644.233522443393,False,,False
V_be73e4c2,U_0019,2026-02-14,6158.657499317179,True,G_233c46,True
V_6046af95,U_0917,2026-02-14,5875.416243452339,True,G_233c46,False
V_eefadd72,U_0024,2026-02-14,12720.227972456152,True,G_a05f0d,True
V_6332b390,U_0050,2026-02-14,10781.997921371873,True,G_a05f0d,False
V_3131563853,U_0088,2026-02-14,12966.022771166125,False,,False
V_4c1a0f17,U_0151,2026-02-14,4244.340101690296,True,G_82420f,True
V_ba58c96b,U_0314,2026-02-14,5493.503443899429,True,G_82420f,False
V_4ff875e4,U_0229,2026-02-14,6743.276399472242,True,G_82420f,False
V_3907866956,U_0194,2026-02-14,8360.304781540426,False,,False
V_d1a600e9,U_0221,2026-02-14,6133.2261730407545,True,G_8a9d32,True
V_499733c2,U_0974,2026-02-14,11639.460037984365,True,G_8a9d32,False
V_a7a76418,U_0228,2026-02-14,3219.076003572681,True,G_46a1f9,True
V_ccfc9682,U_0344,2026-02-14,2406.3516268322815,True,G_46a1f9,False
V_8a138336,U_0056,2026-02-14,2734.4568673686176,True,G_46a1f9,False
V_eaa29a7e,U_0709,2026-02-14,3231.9483888216637,True,G_46a1f9,False
V_558d0c86,U_0284,2026-02-14,2944.289351666044,True,G_76cf1b,True
V_1d650ece,U_0967,2026-02-14,3315.644985945989,True,G_76cf1b,False
V_bb707ae2,U_0556,2026-02-14,2203.350405346979,True,G_76cf1b,False
V_8592a9cf,U_0312,2026-02-14,4868.52564136898,True,G_4b44a2,True
V_81fbd01c,U_0938,2026-02-14,4791.404639137299,True,G_4b44a2,False
V_5eaf34f9,U_0065,2026-02-14,5068.986732630489,True,G_4b44a2,False
V_7947aeab,U_0916,2026-02-14,4725.828256077182,True,G_4b44a2,False
V_4618b86e,U_0613,2026-02-14,6174.493119232878,True,G_4b44a2,False
V_3415208300,U_0314,2026-02-14,5127.419536409065,False,,False
V_946653887,U_0321,2026-02-14,5889.641357402287,False,,False
V_4593f75e,U_0384,2026-02-14,4012.5919920788883,True,G_f4e7f5,True
V_f6c64f4a,U_0273,2026-02-14,4514.646890728736,True,G_f4e7f5,False
V_6c32e284,U_0090,2026-02-14,6270.866159548545,True,G_f4e7f5,False
V_cd365b0e,U_0509,2026-02-14,3567.7446539613748,True,G_f4e7f5,False
V_a1c22d7d,U_0068,2026-02-14,3657.8106302201554,True,G_f4e7f5,False
V_d2d2e42a,U_0385,2026-02-14,4150.041008435282,True,G_02d3c8,True
V_c0c76be0,U_0899,2026-02-14,4959.456236865094,True,G_02d3c8,False
V_8c154f2d,U_0574,2026-02-14,4610.658751862494,True,G_02d3c8,False
V_ab14e073,U_0705,2026-02-14,5780.687281390893,True,G_02d3c8,False
V_85d791a8,U_0312,2026-02-14,4398.681152712449,True,G_02d3c8,False
V_3152329196,U_0436,2026-02-14,9064.20417440886,False,,False
V_5a688ccf,U_0464,2026-02-14,5267.345894757618,True,G_479686,True
V_36dfb8aa,U_0742,2026-02-14,6518.378855968339,True,G_479686,False
V_c289fb63,U_0403,2026-02-14,5359.309114812777,True,G_479686,False
V_2401005267,U_0558,2026-02-14,2569.8076306410317,False,,False
V_2496495865,U_0590,2026-02-14,5577.257699717058,False,,False
V_2849314127,U_0592,2026-02-14,2206.8922431130113,False,,False
V_3cd0b927,U_0595,2026-02-14,6899.5794899506145,True,G_c1c4a2,True
V_6f6bfaca,U_0904,2026-02-14,6215.553551029295,True,G_c1c4a2,False
V_95be8824,U_0107,2026-02-14,3611.317493012487,True,G_c1c4a2,False
V_19fc7440,U_0604,2026-02-14,5985.951352164848,True,G_0efee2,True
V_63a438f6,U_0692,2026-02-14,6707.775099792206,True,G_0efee2,False
V_9b4b91a0,U_0332,2026-02-14,5186.954336591337,True,G_0efee2,False
V_2ee73fba,U_0891,2026-02-14,4526.785753440363,True,G_0efee2,False
V_220530a9,U_0594,2026-02-14,4585.611059964573,True,G_0efee2,False
V_8814c0f4,U_0994,2026-02-14,7206.660882064206,True,G_0efee2,False
V_190146835,U_0611,2026-02-14,5594.710979872848,False,,False
V_0f163d8e,U_0702,2026-02-14,4498.817274391465,True,G_533e1b,True
V_2e4d5768,U_0045,2026-02-14,8062.668043517441,True,G_533e1b,False
V_d058d911,U_0232,2026-02-14,3993.1341501745446,True,G_533e1b,False
V_3ebf39da,U_0757,2026-02-14,3740.8292141537972,True,G_533e1b,False
V_48d311a1,U_0988,2026-02-14,3778.6657621973513,True,G_533e1b,False
V_e413b8a9,U_0811,2026-02-14,6596.464685562732,True,G_533e1b,False
V_6c764417,U_0792,2026-02-14,3115.2252442936115,True,G_a80cbe,True
V_6a46eab6,U_0280,2026-02-14,7066.217335605523,True,G_a80cbe,False
V_45391819,U_0714,2026-02-14,6320.337270726785,True,G_a80cbe,False
V_f037587f,U_0689,2026-02-14,6055.726039760725,True,G_a80cbe,False
V_8f0b5e6a,U_0694,2026-02-14,6220.967409185294,True,G_a80cbe,False
V_9bd95554,U_0816,2026-02-14,7999.837404868861,True,G_f83a32,True
V_976339ae,U_0015,2026-02-14,9997.552247380456,True,G_f83a32,False
V_2eeee785,U_0097,2026-02-14,11814.256846253491,True,G_f83a32,False
V_e04d3d09,U_0225,2026-02-14,13144.432365149172,True,G_f83a32,False
V_6d70da1e,U_0826,2026-02-14,8485.151326518338,True,G_f83a32,False
V_4060151562,U_0855,2026-02-14,2014.777209871863,False,,False
V_3081673553,U_0868,2026-02-14,7154.828118711908,False,,False
V_2715412491,U_0884,2026-02-14,5111.218037214552,False,,False
V_105200585,U_0902,2026-02-14,11684.700333038783,False,,False
V_3235264159,U_0912,2026-02-14,4970.118976142102,False,,False
V_2432741518,U_0915,2026-02-14,6420.794569486607,False,,False
V_4085701215,U_0933,2026-02-14,6041.32301771332,False,,False
V_644414161,U_0942,2026-02-14,3079.3785555164445,False,,False
V_99c0fb4f,U_0962,2026-02-14,2146.690438653256,True,G_fc4aca,True
V_223fc9c9,U_0155,2026-02-14,1966.7305275645629,True,G_fc4aca,False
V_1855955076,U_0993,2026-02-14,8221.128918486824,False,,False
V_cde8a122,U_0019,2026-02-15,7327.939466002295,True,G_27fcd5,True
V_8debaaae,U_0262,2026-02-15,12016.731618876216,True,G_27fcd5,False
V_9c3f17b5,U_0089,2026-02-15,6522.415324356299,True,G_27fcd5,False
V_c39d6aa5,U_0718,2026-02-15,8198.121383548516,True,G_27fcd5,False
V_b3de88c5,U_0851,2026-02-15,6079.673269996764,True,G_27fcd5,False
V_68ae1171,U_0055,2026-02-15,10802.034866387108,True,G_27fcd5,False
V_612761551,U_0097,2026-02-15,11726.639369029388,False,,False
V_2079358804,U_0112,2026-02-15,7472.628444649861,False,,False
V_1946128224,U_0157,2026-02-15,3594.9649034974927,False,,False
V_2922545971,U_0167,2026-02-15,2463.856116551998,False,,False
V_1514832145,U_0243,2026-02-15,3997.3038633053443,False,,False
V_d1e50a82,U_0326,2026-02-15,6142.693874664665,True,G_352049,True
V_e8fedb80,U_0712,2026-02-15,3656.395599233376,True,G_352049,False
V_e4805952,U_0573,2026-02-15,4821.614375776414,True,G_352049,False
V_109faba2,U_0742,2026-02-15,6632.928754365767,True,G_352049,False
V_2621788307,U_0387,2026-02-15,8685.688899871273,False,,False
V_15638c7c,U_0420,2026-02-15,2149.003660952908,True,G_cd75d6,True
V_c76aba52,U_0468,2026-02-15,2158.4975534766863,True,G_cd75d6,False
V_eed93eeb,U_0434,2026-02-15,5732.026496441531,True,G_71e884,True
V_c87388e4,U_0194,2026-02-15,7195.7996757408255,True,G_71e884,False
V_3942072591,U_0471,2026-02-15,3205.6535395334404,False,,False
V_70c93165,U_0510,2026-02-15,3601.3177073251663,True,G_3cea41,True
V_435ff978,U_0793,2026-02-15,4754.956109899757,True,G_3cea41,False
V_3727707793,U_0590,2026-02-15,5700.997650893551,False,,False
V_d8f09228,U_0682,2026-02-15,9790.226286609219,True,G_583955,True
V_935bd12d,U_0951,2026-02-15,10559.096084365723,True,G_583955,False
V_19c51b50,U_0691,2026-02-15,7499.558762605336,True,G_583955,False
V_287d90cb,U_0993,2026-02-15,7560.865444693767,True,G_583955,False
V_c198883d,U_0752,2026-02-15,7166.608603709467,True,G_583955,False
V_f2cfb5e8,U_0762,2026-02-15,2979.709338240992,True,G_82a359,True
V_9a2b342b,U_0153,2026-02-15,2514.8249560522254,True,G_82a359,False
V_1334193632,U_0816,2026-02-15,9048.487385263239,False,,False
V_1599169480,U_0888,2026-02-15,7438.309721443591,False,,False
V_fb168679,U_0897,2026-02-15,10387.270296422636,True,G_4a30f2,True
V_bc8a8800,U_0704,2026-02-15,7523.712309423045,True,G_4a30f2,False
V_b0099a5e,U_0581,2026-02-15,7514.839185115548,True,G_4a30f2,False
V_6a4ae679,U_0560,2026-02-15,8946.732921864474,True,G_4a30f2,False
V_b77d16ef,U_0050,2026-02-15,9190.98803346824,True,G_4a30f2,False
V_5f6129b4,U_0693,2026-02-15,6985.208303083025,True,G_4a30f2,False
V_243307680,U_0915,2026-02-15,5992.734445015328,False,,False
V_3119614268,U_0979,2026-02-15,3265.692613578928,False,,False
V_3862835196,U_0016,2026-02-16,4181.504110794647,False,,False
V_4204491983,U_0082,2026-02-16,5811.036550849672,False,,False
V_3523924925,U_0143,2026-02-16,3802.939099057155,False,,False
V_2279115001,U_0167,2026-02-16,3390.079526962216,False,,False
V_3761419750,U_0174,2026-02-16,4868.945658457556,False,,False
V_49860444,U_0175,2026-02-16,5839.924755466848,True,G_94eaa1,True
V_f8204543,U_0494,2026-02-16,2967.895989522412,True,G_94eaa1,False
V_fb691862,U_0274,2026-02-16,6493.168952930749,True,G_94eaa1,False
V_2d55e413,U_0185,2026-02-16,5200.575449923878,True,G_7eb117,True
V_1ef9a9e7,U_0425,2026-02-16,4675.628377176438,True,G_7eb117,False
V_ec2f38e6,U_0232,2026-02-16,3821.87744100427,True,G_7eb117,False
V_fe1a7854,U_0811,2026-02-16,7223.284244809267,True,G_7eb117,False
V_0886d635,U_0391,2026-02-16,10653.774513297223,True,G_8264f1,True
V_84862ba4,U_0168,2026-02-16,8607.676668647822,True,G_8264f1,False
V_a4f5af86,U_0567,2026-02-16,7295.638745271962,True,G_8264f1,False
V_e59a859b,U_0770,2026-02-16,7721.331714290731,True,G_8264f1,False
V_38a87b61,U_0974,2026-02-16,9967.479971198145,True,G_8264f1,False
V_ccac46ca,U_0993,2026-02-16,8410.380145770981,True,G_8264f1,False
V_1425506324,U_0431,2026-02-16,4547.501717574381,False,,False
V_1251733943,U_0540,2026-02-16,2017.6217414601301,False,,False
V_1c1dd548,U_0552,2026-02-16,3601.529334953867,True,G_378297,True
V_725023c8,U_0306,2026-02-16,5430.991041144203,True,G_378297,False
V_180010990,U_0580,2026-02-16,6231.291072274258,False,,False
V_3745962546,U_0655,2026-02-16,6468.892525864468,False,,False
V_577ea3dc,U_0817,2026-02-16,4140.537794779127,True,G_39c0e4,True
V_da201310,U_0748,2026-02-16,7094.255941163586,True,G_39c0e4,False
V_6de43d63,U_0277,2026-02-16,5926.38714454834,True,G_39c0e4,False
V_37c710e2,U_0933,2026-02-16,5091.207598017017,True,G_39c0e4,False
V_371db699,U_0166,2026-02-16,5611.540311840769,True,G_39c0e4,False
V_1214f9de,U_0285,2026-02-16,5271.451267486274,True,G_39c0e4,False
V_08b094e5,U_0825,2026-02-16,3241.4777275814886,True,G_528bb2,True
V_ffc76840,U_0601,2026-02-16,2215.1518227408133,True,G_528bb2,False
V_624e5e97,U_0874,2026-02-16,4955.591171495595,True,G_761a90,True
V_ac34519e,U_0900,2026-02-16,5631.80754943671,True,G_761a90,False
V_7f4a47ce,U_0273,2026-02-16,3974.4100876886423,True,G_761a90,False
V_7f0f3737,U_0859,2026-02-16,3472.235144287112,True,G_761a90,False
V_cd88af6b,U_0742,2026-02-16,7572.942594493914,True,G_761a90,False
V_3b5975e6,U_0045,2026-02-16,7127.234365696267,True,G_761a90,False
V_2800571889,U_0907,2026-02-16,5213.414185597605,False,,False
